,Year-Month,"Exchange 
 Rate",Inflation rate,Interest rate,GDP growth,"unemployment 
rate","industrial 
production","consumer 
price index","Trade 
balance",Remittances,"Colombo share 
market movements",,,,,,
1,2010 Jan,113.46,7.10%,7.50%,7.10%,5.10%,5.83%,82.40%,-581.18,313.10,3576.9,,,,,,
2,2010 Feb,108.65,7.60%,7.50%,7.10%,5.10%,11.32%,82.80%,290.41,310.10,3807.7,,,,,,
3,2010 Mar,122.11,7.10%,7.50%,7.10%,5.10%,10.82%,82.10%,-220.52,373.20,3846.2,,,,,,
4,2010 Apr,104.81,6.80%,7.50%,7.10%,5.40%,99.20%,81.20%,-506.46,339.70,4115.4,,,,,,
5,2010 May,114.41,5.70%,7.50%,8.50%,5.40%,14.43%,82.20%,-491.91,303.00,4192.3,,,,,,
6,2010 Jun,114.4329,5.10%,7.50%,8.50%,5.40%,39.24%,82.90%,-489.12,343.90,4230.8,,,,,,
7,2010 Jul,111.9651,4.40%,7.50%,8.50%,4.70%,32.10%,82.90%,-244.26,343.00,4615.4,,,,,,
8,2010 Aug,113.5356,5.00%,7.25%,8.50%,4.70%,15.57%,83.00%,-300.42,332.50,5115.4,,,,,,
9,2010 Sep,112.8335,5.70%,7.25%,8.50%,4.70%,24.30%,83.70%,-376.72,345.70,5576.9,,,,,,
10,2010 Oct,112.7334,6.50%,7.25%,8.00%,4.50%,13.98%,84.60%,-305.70,376.00,7000,,,,,,
11,2010 Nov,112.3748,6.90%,7.25%,8.00%,4.50%,10.62%,85.50%,-320.56,365.90,6576.9,,,,,,
12,2010 Dec,112.2547,6.80%,7.25%,9.00%,4.50%,3.51%,86.40%,-697.86,369.70,6576.9,,,,,,
13,2011 Jan,112.0039,6.30%,7.00%,9.82%,4.40%,12.36%,87.60%,-644.92,377.00,7115.4,,,,,,
14,2011 Feb,91.6728,7.20%,7.00%,9.82%,4.40%,4.62%,88.80%,-418.91,393.30,7769.2,,,,,,
15,2011 Mar,111.3316,7.70%,7.00%,9.82%,4.40%,12.86%,88.40%,-703.35,503.40,7230.8,,,,,,
16,2011 Apr,110.7801,8.80%,7.00%,9.82%,4.10%,11.44%,88.40%,-741.69,414.80,7307.7,,,,,,
17,2011 May,110.6498,8.10%,7.00%,7.21%,4.10%,13.03%,88.90%,-847.10,414.50,7423.1,,,,,,
18,2011 Jun,110.4695,7.10%,7.00%,7.21%,4.10%,4.11%,88.80%,-848.24,403.50,6807.7,,,,,,
19,2011 Jul,110.3089,7.40%,7.00%,7.21%,3.90%,-1.84%,89.10%,-807.69,415.40,6846.1,,,,,,
20,2011 Aug,110.2689,7.00%,7.00%,9.19%,3.90%,8.20%,88.80%,-882.90,458.50,6884.6,,,,,,
21,2011 Sep,107.69,6.40%,7.00%,9.19%,3.90%,6.26%,89.10%,-904.26,401.60,6769.2,,,,,,
22,2011 Oct,111.54,5.10%,7.00%,9.19%,3.90%,3.75%,88.90%,-867.85,420.50,6307.7,,,,,,
23,2011 Nov,114.8782,4.70%,7.00%,7.59%,3.90%,4.93%,89.60%,-1100.65,436.00,6076.9,,,,,,
24,2011 Dec,114.8762,4.90%,7.00%,7.59%,3.90%,8.75%,90.60%,-942.43,506.20,6038.5,,,,,,
25,2012 Jan,114.8762,3.80%,7.00%,16.12%,3.90%,12.93%,90.90%,-1026.83,472.80,5692.3,,,,,,
26,2012 Feb,115.5,2.70%,7.50%,16.12%,3.90%,12.07%,91.20%,-759.66,470.40,5423.1,,,,,,
27,2012 Mar,121.15,5.40%,7.50%,16.12%,3.90%,1.08%,93.20%,-992.62,564.70,5423.1,,,,,,
28,2012 Apr,110.58,6.10%,7.50%,16.12%,3.90%,5.50%,93.80%,-692.59,475.20,5384.6,,,,,,
29,2012 May,117.31,7.00%,7.75%,9.74%,3.90%,5.51%,95.20%,-769.07,507.10,4807.7,,,,,,
30,2012 Jun,132.1388,9.30%,7.75%,9.74%,3.90%,-0.51%,97.00%,-663.21,452.30,4923.1,,,,,,
31,2012 Jul,123.08,9.80%,7.75%,9.74%,4.00%,-0.41%,97.90%,530.55,475.00,4884.6,,,,,,
32,2012 Aug,122.11,9.50%,7.75%,5.18%,4.00%,-5.13%,97.30%,921.10,490.10,5192.3,,,,,,
33,2012 Sep,133.471,9.10%,7.75%,5.18%,4.00%,-8.80%,97.20%,512.91,511.20,5961.5,,,,,,
34,2012 Oct,130.1637,8.90%,7.75%,5.18%,3.90%,-1.92%,96.90%,-808.76,522.10,5500,,,,,,
35,2012 Nov,132.3452,9.50%,7.75%,6.76%,3.90%,0.03%,98.10%,-1090.52,491.30,5307.7,,,,,,
36,2012 Dec,133.65,9.20%,7.50%,6.76%,3.90%,0.10%,99.00%,-648.87,553.20,5615.4,,,,,,
37,2013 Jan,128.6663,9.60%,7.50%,3.63%,4.20%,-5.77%,99.80%,-803.57,502.30,5807.7,,,,,,
38,2013 Feb,125.96,9.80%,7.50%,3.63%,4.20%,-3.33%,100.20%,-635.54,463.40,5615.4,,,,,,
39,2013 Mar,121.15,7.60%,7.50%,3.63%,4.20%,-3.75%,100.30%,-712.79,511.40,5653.9,,,,,,
40,2013 Apr,123.08,6.40%,7.50%,3.63%,3.80%,0.35%,99.80%,-829.01,515.30,5923.1,,,,,,
41,2013 May,111.54,7.30%,7.00%,5.80%,3.80%,-5.72%,102.10%,-754.93,512.40,6423.1,,,,,,
42,2013 Jun,130.4557,6.80%,7.00%,5.80%,3.80%,-1.84%,103.60%,-701.78,528.20,6115.4,,,,,,
43,2013 Jul,133.1494,6.10%,7.00%,5.80%,3.90%,47.30%,103.80%,-573.73,526.60,6038.5,,,,,,
44,2013 Aug,135.0085,6.30%,7.00%,4.00%,3.90%,2.41%,103.40%,-556.27,540.00,5807.7,,,,,,
45,2013 Sep,133.622,6.20%,7.00%,4.00%,3.90%,1.64%,103.20%,-587.30,557.80,5769.2,,,,,,
46,2013 Oct,132.6677,6.70%,7.00%,4.00%,3.70%,6.03%,103.40%,-352.32,573.00,5884.6,,,,,,
47,2013 Nov,132.8388,5.60%,6.50%,0.50%,3.70%,3.65%,103.60%,-537.87,567.80,5769.2,,,,,,
48,2013 Dec,132.3368,4.70%,6.50%,0.50%,3.70%,1.42%,103.60%,-563.41,602.80,5884.6,,,,,,
49,2014 Jan,132.1562,4.40%,6.50%,1.30%,4.10%,0.86%,104.20%,-751.54,555.50,6230.8,,,,,,
50,2014 Feb,132.4677,4.00%,6.50%,1.30%,4.10%,2.22%,104.20%,-578.07,502.00,5923.1,,,,,,
51,2014 Mar,132.1662,3.90%,6.50%,1.30%,4.10%,6.36%,104.20%,-602.00,605.90,5884.6,,,,,,
52,2014 Apr,132.0357,4.60%,6.50%,2.20%,4.50%,-0.89%,104.40%,-680.19,554.00,6230.8,,,,,,
53,2014 May,131.875,2.70%,6.50%,2.20%,4.50%,77.10%,104.80%,-469.66,557.50,6192.3,,,,,,
54,2014 Jun,131.7705,2.00%,6.50%,2.20%,4.50%,6.61%,105.70%,-453.71,585.10,6384.6,,,,,,
55,2014 Jul,131.6239,2.60%,6.50%,5.10%,4.20%,9.55%,106.50%,-888.69,606.70,6769.2,,,,,,
56,2014 Aug,131.6259,2.80%,6.50%,5.10%,4.20%,8.89%,106.30%,-731.87,548.10,7000,,,,,,
57,2014 Sep,131.8613,2.80%,6.50%,5.10%,4.20%,14.23%,106.10%,-764.62,575.00,7230.8,,,,,,
58,2014 Oct,132.3832,1.30%,6.50%,10.60%,4.40%,5.02%,104.70%,-848.35,600.10,7269.2,,,,,,
59,2014 Nov,133.1506,1.00%,6.50%,10.60%,4.40%,6.64%,104.60%,-725.66,619.30,7153.9,,,,,,
60,2014 Dec,133.3725,1.30%,6.50%,10.60%,4.40%,13.06%,105.00%,-792.35,708.08,7269.2,,,,,,
61,2015 Jan,134.7038,3.80%,6.50%,3.90%,4.70%,10.44%,108.20%,-761.19,523.50,7153.9,,,,,,
62,2015 Feb,134.5797,1.90%,6.50%,3.90%,4.70%,11.13%,106.20%,-622.28,511.60,7346.1,,,,,,
63,2015 Mar,134.725,1.50%,6.50%,3.90%,4.70%,9.86%,105.80%,-512.82,644.30,6807.7,,,,,,
64,2015 Apr,135.456,1.40%,6.00%,7.10%,4.50%,17.81%,105.90%,-773.49,585.90,7115.4,,,,,,
65,2015 May,137.9456,1.50%,6.00%,7.10%,4.50%,15.41%,106.40%,-699.37,537.70,7192.3,,,,,,
66,2015 Jun,135.2932,1.50%,6.00%,7.10%,4.50%,8.25%,107.30%,-733.18,629.60,7000,,,,,,
67,2015 Jul,135.2127,1.10%,6.00%,5.90%,5.10%,9.68%,107.70%,-596.75,599.30,7307.7,,,,,,
68,2015 Aug,136.8008,1.00%,6.00%,5.90%,5.10%,6.71%,107.40%,-721.27,566.00,7269.2,,,,,,
69,2015 Sep,143.4144,1.10%,6.00%,5.90%,5.10%,9.07%,107.30%,-729.53,584.20,7038.5,,,,,,
70,2015 Oct,143.0542,2.90%,6.00%,3.30%,4.30%,8.34%,107.70%,-787.53,605.10,7000,,,,,,
71,2015 Nov,145.3365,4.40%,6.00%,3.30%,4.30%,3.90%,109.20%,-626.46,574.50,6884.6,,,,,,
72,2015 Dec,146.1813,4.60%,6.00%,3.30%,4.30%,0.94%,109.80%,-824.23,618.50,6846.1,,,,,,
73,2016 Jan,146.1014,1.70%,6.00%,6.70%,4.20%,1.96%,110.00%,-690.53,563.40,6269.2,,,,,,
74,2016 Feb,146.584,2.90%,6.50%,6.70%,4.20%,0.80%,109.30%,-547.71,554.20,6153.9,,,,,,
75,2016 Mar,146.7837,2.70%,6.50%,6.70%,4.20%,-2.50%,108.60%,-617.02,675.70,6115.4,,,,,,
76,2016 Apr,147.4212,3.40%,6.50%,4.40%,4.60%,-1.66%,109.50%,-750.50,578.00,6461.5,,,,,,
77,2016 May,149.3459,4.80%,6.50%,4.40%,4.60%,-1.54%,111.50%,-809.71,597.20,6538.5,,,,,,
78,2016 Jun,148.3203,5.50%,6.50%,4.40%,4.60%,0.37%,113.20%,-775.24,644.50,6346.1,,,,,,
79,2016 Jul,147.6831,5.80%,6.50%,2.90%,4.50%,-6.72%,113.90%,-541.25,572.80,6384.6,,,,,,
80,2016 Aug,147.4007,4.40%,7.00%,2.90%,4.50%,-3.66%,112.10%,-782.78,618.30,6423.1,,,,,,
81,2016 Sep,148.456,4.20%,7.00%,2.90%,4.50%,-10.55%,111.80%,-610.38,577.90,6538.5,,,,,,
82,2016 Oct,149.7814,4.10%,7.00%,6.20%,4.20%,-5.18%,112.10%,-868.48,607.50,6461.5,,,,,,
83,2016 Nov,150.9354,4.00%,7.00%,6.20%,4.20%,-0.25%,113.60%,-922.43,567.40,6230.8,,,,,,
84,2016 Dec,151.6584,4.50%,7.00%,6.20%,4.20%,-3.18%,114.70%,-957.06,684.60,6153.9,,,,,,
85,2017 Jan,152.2405,5.60%,7.70%,7.30%,4.20%,0.94%,116.10%,-934.23,670.30,6115.4,,,,,,
86,2017 Feb,153.4755,6.80%,7.70%,7.30%,4.20%,1.81%,116.70%,-743.35,598.10,6153.9,,,,,,
87,2017 Mar,153.9075,7.30%,7.25%,7.30%,4.20%,2.61%,116.50%,-827.50,643.10,6038.5,,,,,,
88,2017 Apr,154.2398,6.90%,7.25%,4.30%,4.60%,99.20%,117.10%,-809.22,487.90,6576.9,,,,,,
89,2017 May,154.6099,6.00%,7.25%,4.30%,4.60%,84.70%,118.20%,-883.50,600.70,6653.9,,,,,,
90,2017 Jun,155.2027,6.10%,7.25%,4.30%,4.60%,15.60%,120.10%,-553.63,590.90,6730.8,,,,,,
91,2017 Jul,155.4736,4.80%,7.25%,6.00%,4.50%,2.14%,119.00%,-575.95,629.30,6615.4,,,,,,
92,2017 Aug,154.6401,6.00%,7.25%,6.00%,4.50%,5.20%,118.80%,-856.26,599.90,6346.1,,,,,,
93,2017 Sep,154.9114,7.10%,7.25%,6.00%,4.50%,7.30%,119.70%,-655.63,537.80,6423.1,,,,,,
94,2017 Oct,155.4035,7.80%,7.25%,8.00%,4.20%,2.23%,120.80%,-751.66,546.30,6615.4,,,,,,
95,2017 Nov,155.4841,7.60%,7.25%,8.00%,4.20%,2.80%,122.20%,-999.45,588.40,6576.9,,,,,,
96,2017 Dec,155.4471,7.20%,7.25%,8.00%,4.20%,3.16%,122.90%,-1029.00,671.40,6346.1,,,,,,
97,2018 Jan,155.5842,5.80%,7.25%,3.70%,4.50%,0.86%,122.80%,-1049.12,729.40,6423.1,,,,,,
98,2018 Feb,156.7198,4.50%,7.25%,3.70%,4.50%,-2.35%,121.90%,-1062.34,571.50,6538.5,,,,,,
99,2018 Mar,157.4914,4.20%,7.25%,3.70%,4.50%,3.39%,121.40%,-870.86,677.70,6461.5,,,,,,
100,2018 Apr,159.0139,3.80%,7.25%,5.20%,4.60%,8.47%,121.50%,-998.57,541.20,6538.5,,,,,,
101,2018 May,159.4762,4.00%,7.25%,5.20%,4.60%,4.82%,122.90%,-933.20,580.40,6423.1,,,,,,
102,2018 Jun,159.7664,4.40%,7.25%,5.20%,4.60%,72.70%,125.40%,-795.11,523.60,6192.3,,,,,,
103,2018 Jul,161.115,5.40%,7.25%,4.40%,4.10%,-1.12%,125.80%,-681.30,619.30,6115.4,,,,,,
104,2018 Aug,162.7471,6.00%,7.25%,4.40%,4.10%,-1.41%,125.80%,-849.76,534.20,6038.5,,,,,,
105,2018 Sep,170.8572,4.30%,7.25%,4.40%,4.10%,-2.38%,124.90%,-713.20,499.60,5846.1,,,,,,
106,2018 Oct,176.2547,3.20%,7.25%,-3.50%,4.60%,1.61%,124.60%,-903.38,599.10,5884.6,,,,,,
107,2018 Nov,181.462,3.30%,7.25%,-3.50%,4.60%,-2.52%,126.20%,-785.05,555.00,6000,,,,,,
108,2018 Dec,184.6966,2.80%,8.00%,-3.50%,4.60%,-0.48%,126.30%,-701.18,584.50,6038.5,,,,,,
109,2019 Jan,181.2816,3.80%,8.00%,-0.10%,4.70%,-0.77%,127.40%,-617.31,545.30,5961.5,,,,,,
110,2019 Feb,181.662,4.00%,8.00%,-0.10%,4.70%,1.31%,126.80%,-451.28,500.50,5807.7,,,,,,
111,2019 Mar,178.0169,4.30%,8.00%,-0.10%,4.70%,3.62%,126.60%,-592.18,571.40,5576.9,,,,,,
112,2019 Apr,177.7363,4.50%,8.00%,-1.80%,4.90%,0.23%,127.00%,-797.47,533.70,5500,,,,,,
113,2019 May,178.2672,5.00%,8.00%,-1.80%,4.90%,2.74%,129.00%,-822.67,562.10,5230.8,,,,,,
114,2019 Jun,178.3574,3.80%,7.50%,-1.80%,4.90%,4.17%,130.20%,-315.89,536.60,5307.7,,,,,,
115,2019 Jul,177.9768,3.30%,7.50%,1.20%,5.10%,1.56%,130.00%,-717.38,625.70,5346.1,,,,,,
116,2019 Aug,182.1028,3.40%,7.00%,1.20%,5.10%,2.55%,130.10%,-540.27,518.20,5846.1,,,,,,
117,2019 Sep,183.5647,5.00%,7.00%,1.20%,5.10%,0.76%,131.10%,-758.44,516.30,5730.8,,,,,,
118,2019 Oct,183.3179,5.40%,7.00%,-0.30%,4.50%,0.21%,131.30%,-838.44,607.00,5923.1,,,,,,
119,2019 Nov,182.4131,4.40%,7.00%,-0.30%,4.50%,0.59%,131.70%,-762.31,515.30,62369.2,,,,,,
120,2019 Dec,183.3345,4.80%,7.00%,-0.30%,4.50%,-1.27%,132.40%,-784.30,665.00,6038.5,,,,,,
121,2020 Jan,183.3068,5.70%,6.50%,-0.90%,5.70%,64.40%,134.60%,-730.40,508.90,5923.1,,,,,,
122,2020 Feb,183.6374,6.20%,6.50%,-0.90%,5.70%,54.00%,134.60%,-573.90,527.30,5615.4,,,,,,
123,2020 Mar,192.453,5.40%,6.25%,-0.90%,5.70%,-27.55%,133.40%,-548.60,492.10,4576.9,,,,,,
124,2020 Apr,195.82,5.20%,6.00%,-17.10%,5.40%,-47.38%,133.60%,-840.30,375.00,,,,,,,
125,2020 May,188.62,4.00%,5.50%,-17.10%,5.40%,-24.14%,134.20%,-407.10,431.80,5115.4,,,,,,
126,2020 Jun,188.51,3.90%,5.50%,-17.10%,5.40%,-13.81%,135.30%,-161.40,572.50,5076.9,,,,,,
127,2020 Jul,187.86,4.20%,5.50%,-1.10%,5.80%,4.61%,135.40%,-208.70,702.10,5115.4,,,,,,
128,2020 Aug,188.49,4.10%,4.50%,-1.10%,5.80%,-7.96%,135.40%,-342.10,664.50,5269.2,,,,,,
129,2020 Sep,187.32,4.00%,4.50%,-1.10%,5.80%,2.58%,136.30%,-524.90,702.70,5923.1,,,,,,
130,2020 Oct,186.45,4.00%,4.50%,-0.50%,5.80%,-3.61%,136.50%,-514.40,630.70,5692.3,,,,,,
131,2020 Nov,187.55,4.10%,4.50%,-0.50%,5.20%,-0.91%,137.10%,-600.00,611.70,6153.9,,,,,,
132,2020 Dec,189.18,4.20%,4.50%,-0.50%,5.20%,1.84%,138.00%,-562.10,812.70,6730.8,,,,,,
133,2021 Jan,194.4435,4.20%,4.50%,4.50%,5.70%,-0.97%,138.70%,-654.90,675.30,8692.3,,,,,,
134,2021 Feb,196.62,4.10%,4.50%,4.50%,5.70%,-5.98%,139.10%,-571.90,579.70,7500,,,,,,
135,2021 Mar,202.04,4.30%,4.50%,4.50%,5.70%,40.98%,138.90%,-832.10,612.00,7038.5,,,,,,
136,2021 Apr,199.87,4.10%,4.50%,13.80%,5.10%,92.15%,138.80%,-888.80,518.80,7115.4,,,,,,
137,2021 May,202.8896,4.20%,4.50%,13.80%,5.10%,18.87%,140.30%,-751.70,460.10,7423.1,,,,,,
138,2021 Jun,202.8977,4.10%,4.50%,13.80%,5.10%,4.87%,142.40%,-652.20,478.40,7807.7,,,,,,
139,2021 Jul,202.8977,4.40%,4.50%,-3.20%,5.20%,4.57%,143.10%,-606.20,453.30,8115.4,,,,,,
140,2021 Aug,204.8977,4.70%,5.00%,-3.20%,5.20%,-2.75%,143.50%,-586.30,446.60,9000,,,,,,
141,2021 Sep,202.9992,4.80%,5.00%,-3.20%,5.20%,2.25%,144.10%,-494.60,353.20,9384.6,,,,,,
142,2021 Oct,202.9992,7.20%,5.00%,1.40%,4.60%,-9.22%,146.90%,-502.00,317.40,10076.9,,,,,,
143,2021 Nov,202.9992,8.80%,5.00%,1.40%,4.60%,-0.03%,150.70%,-553.10,271.40,11423.1,,,,,,
144,2021 Dec,202.9992,10.80%,5.00%,1.40%,4.60%,-1.99%,154.00%,-1084.70,352.20,12230.8,,,,,,
145,2022 Jan,202.9992,12.90%,5.50%,-0.50%,4.30%,-4.53%,158.40%,-858.50,259.20,12961.5,,,,,,
146,2022 Feb,202.9992,14.10%,5.50%,-0.50%,4.30%,-8.59%,160.10%,-781.30,204.90,11615.4,,,,,,
147,2022 Mar,298.9958,17.30%,6.50%,-0.50%,4.30%,16.00%,164.90%,-762.00,318.40,8961.5,,,,,,
148,2022 Apr,359.9987,27.90%,13.50%,-7.40%,4.60%,-10.11%,180.20%,-728.00,248.90,7538.5,,,,,,
149,2022 May,365.7493,37.70%,13.50%,-7.40%,4.60%,-4.36%,195.20%,-404.20,304.10,8115.4,,,,,,
150,2022 Jun,367.1246,49.30%,13.50%,-7.40%,4.60%,-65.70%,220.20%,21.30,274.30,7307.7,,,,,,
151,2022 Jul,368.4121,57.30%,14.50%,-11.50%,5.00%,-1.24%,230.10%,-123.20,279.50,7692.3,,,,,,
152,2022 Aug,368.9007,60.50%,14.50%,-11.50%,5.00%,-23.62%,235.80%,-261.50,325.40,8961.5,,,,,,
153,2022 Sep,369.9103,64.10%,14.50%,-11.50%,5.00%,-15.19%,244.70%,-205.50,359.30,9807.7,,,,,,
154,2022 Oct,371.2103,62.40%,14.50%,-12.40%,4.80%,-10.04%,243.80%,-285.10,355.40,8653.9,,,,,,
155,2022 Nov,371.7222,60.10%,14.50%,-12.40%,4.80%,-22.29%,187.10%,-450.20,384.40,8658.3,,,,,,
156,2022 Dec,371.6068,57.50%,14.50%,-12.40%,4.80%,-24.69%,187.60%,-358.00,475.60,8461.5,,,,,,
157,2023 Jan,371.3887,52.00%,14.50%,-11.50%,4.70%,-12.54%,188.60%,-409.70,437.50,8846.1,,,,,,
158,2023 Feb,366.9212,50.10%,14.50%,-11.50%,4.70%,-16.52%,189.50%,-39.00,407.40,9192.8,,,,,,
159,2023 Mar,336.0123,44.20%,14.50%,-11.50%,4.70%,-14.79%,195.00%,-412.00,568.00,9269.2,,,,,,
160,2023 Apr,328.7514,31.80%,15.50%,-11.50%,4.70%,-7.49%,192.30%,-582.60,454.00,8961.5,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
